레벨,경험치,표식,스탯1,스탯2
Lv.1,1000,0,부대공격력 +1.58%,부대방어력 +1.58%
Lv.2,600,0,부대공격력 +1.65%,부대방어력 +1.65%
Lv.3,630,0,부대공격력 +1.73%,부대방어력 +1.73%
Lv.4,660,0,부대공격력 +1.80%,부대방어력 +1.80%
Lv.5,690,0,부대공격력 +1.88%,부대방어력 +1.88%
Lv.6,720,0,부대공격력 +1.95%,부대방어력 +1.95%
Lv.7,780,0,부대공격력 +2.03%,부대방어력 +2.03%
Lv.8,840,0,부대공격력 +2.10%,부대방어력 +2.10%
Lv.9,900,0,부대공격력 +2.18%,부대방어력 +2.18%
Lv.10,960,8,부대공격력 +2.85%,부대방어력 +2.85%
Lv.11,1020,0,부대공격력 +2.93%,부대방어력 +2.93%
Lv.12,1080,0,부대공격력 +3.00%,부대방어력 +3.00%
Lv.13,1140,0,부대공격력 +3.08%,부대방어력 +3.08%
Lv.14,1200,0,부대공격력 +3.15%,부대방어력 +3.15%
Lv.15,1260,0,부대공격력 +3.23%,부대방어력 +3.23%
Lv.16,1320,0,부대공격력 +3.30%,부대방어력 +3.30%
Lv.17,1380,0,부대공격력 +3.38%,부대방어력 +3.38%
Lv.18,1440,0,부대공격력 +3.45%,부대방어력 +3.45%
Lv.19,1500,0,부대공격력 +3.53%,부대방어력 +3.53%
Lv.20,1560,16,부대공격력 +4.20%,부대방어력 +4.20%
Lv.21,1620,0,부대공격력 +4.28%,부대방어력 +4.28%
Lv.22,1680,0,부대공격력 +4.35%,부대방어력 +4.35%
Lv.23,1740,0,부대공격력 +4.43%,부대방어력 +4.43%
Lv.24,1800,0,부대공격력 +4.50%,부대방어력 +4.50%
Lv.25,1860,0,부대공격력 +4.58%,부대방어력 +4.58%
Lv.26,1920,0,부대공격력 +4.65%,부대방어력 +4.65%
Lv.27,1980,0,부대공격력 +4.73%,부대방어력 +4.73%
Lv.28,2040,0,부대공격력 +4.80%,부대방어력 +4.80%
Lv.29,2100,0,부대공격력 +4.88%,부대방어력 +4.88%
Lv.30,2190,24,부대공격력 +5.55%,부대방어력 +5.55%
Lv.31,2280,0,부대공격력 +5.63%,부대방어력 +5.63%
Lv.32,2370,0,부대공격력 +5.70%,부대방어력 +5.70%
Lv.33,2460,0,부대공격력 +5.78%,부대방어력 +5.78%
Lv.34,2550,0,부대공격력 +5.85%,부대방어력 +5.85%
Lv.35,2640,0,부대공격력 +5.93%,부대방어력 +5.93%
Lv.36,2730,0,부대공격력 +6.00%,부대방어력 +6.00%
Lv.37,2820,0,부대공격력 +6.08%,부대방어력 +6.08%
Lv.38,2910,0,부대공격력 +6.15%,부대방어력 +6.15%
Lv.39,3000,0,부대공격력 +6.23%,부대방어력 +6.23%
Lv.40,3120,32,부대공격력 +6.90%,부대방어력 +6.90%
Lv.41,3240,0,부대공격력 +6.98%,부대방어력 +6.98%
Lv.42,3360,0,부대공격력 +7.05%,부대방어력 +7.05%
Lv.43,3480,0,부대공격력 +7.13%,부대방어력 +7.13%
Lv.44,3600,0,부대공격력 +7.20%,부대방어력 +7.20%
Lv.45,3720,0,부대공격력 +7.28%,부대방어력 +7.28%
Lv.46,3840,0,부대공격력 +7.35%,부대방어력 +7.35%
Lv.47,3960,0,부대공격력 +7.43%,부대방어력 +7.43%
Lv.48,4080,0,부대공격력 +7.50%,부대방어력 +7.50%
Lv.49,4200,0,부대공격력 +7.58%,부대방어력 +7.58%
Lv.50,4350,40,부대공격력 +8.25%,부대방어력 +8.25%
Lv.51,4500,0,부대공격력 +8.33%,부대방어력 +8.33%
Lv.52,4650,0,부대공격력 +8.40%,부대방어력 +8.40%
Lv.53,4800,0,부대공격력 +8.48%,부대방어력 +8.48%
Lv.54,4950,0,부대공격력 +8.55%,부대방어력 +8.55%
Lv.55,5100,0,부대공격력 +8.63%,부대방어력 +8.63%
Lv.56,5250,0,부대공격력 +8.70%,부대방어력 +8.70%
Lv.57,5400,0,부대공격력 +8.78%,부대방어력 +8.78%
Lv.58,5550,0,부대공격력 +8.85%,부대방어력 +8.85%
Lv.59,5700,0,부대공격력 +8.93%,부대방어력 +8.93%
Lv.60,5850,48,부대공격력 +9.60%,부대방어력 +9.60%
Lv.61,6000,0,부대공격력 +9.68%,부대방어력 +9.68%
Lv.62,6150,0,부대공격력 +9.75%,부대방어력 +9.75%
Lv.63,6300,0,부대공격력 +9.83%,부대방어력 +9.83%
Lv.64,6450,0,부대공격력 +9.90%,부대방어력 +9.90%
Lv.65,6600,0,부대공격력 +9.98%,부대방어력 +9.98%
Lv.66,6750,0,부대공격력 +10.05%,부대방어력 +10.05%
Lv.67,6900,0,부대공격력 +10.13%,부대방어력 +10.13%
Lv.68,7050,0,부대공격력 +10.20%,부대방어력 +10.20%
Lv.69,7200,0,부대공격력 +10.28%,부대방어력 +10.28%
Lv.70,7350,56,부대공격력 +10.95%,부대방어력 +10.95%
Lv.71,7500,0,부대공격력 +11.03%,부대방어력 +11.03%
Lv.72,7650,0,부대공격력 +11.10%,부대방어력 +11.10%
Lv.73,7800,0,부대공격력 +11.18%,부대방어력 +11.18%
Lv.74,7950,0,부대공격력 +11.25%,부대방어력 +11.25%
Lv.75,8100,0,부대공격력 +11.33%,부대방어력 +11.33%
Lv.76,8250,0,부대공격력 +11.40%,부대방어력 +11.40%
Lv.77,8400,0,부대공격력 +11.48%,부대방어력 +11.48%
Lv.78,8550,0,부대공격력 +11.55%,부대방어력 +11.55%
Lv.79,8700,0,부대공격력 +11.63%,부대방어력 +11.63%
Lv.80,8850,64,부대공격력 +12.30%,부대방어력 +12.30%
Lv.81,9000,0,부대공격력 +12.38%,부대방어력 +12.38%
Lv.82,9150,0,부대공격력 +12.45%,부대방어력 +12.45%
Lv.83,9300,0,부대공격력 +12.53%,부대방어력 +12.53%
Lv.84,9450,0,부대공격력 +12.60%,부대방어력 +12.60%
Lv.85,9600,0,부대공격력 +12.68%,부대방어력 +12.68%
Lv.86,9750,0,부대공격력 +12.75%,부대방어력 +12.75%
Lv.87,9900,0,부대공격력 +12.83%,부대방어력 +12.83%
Lv.88,10050,0,부대공격력 +12.90%,부대방어력 +12.90%
Lv.89,10200,0,부대공격력 +13.05%,부대방어력 +13.05%
Lv.90,10350,72,부대공격력 +13.65%,부대방어력 +13.65%
Lv.91,10500,0,부대공격력 +13.73%,부대방어력 +13.73%
Lv.92,10650,0,부대공격력 +13.80%,부대방어력 +13.80%
Lv.93,10800,0,부대공격력 +13.88%,부대방어력 +13.88%
Lv.94,10950,0,부대공격력 +13.95%,부대방어력 +13.95%
Lv.95,11100,0,부대공격력 +14.03%,부대방어력 +14.03%
Lv.96,11250,0,부대공격력 +14.10%,부대방어력 +14.10%
Lv.97,11400,0,부대공격력 +14.18%,부대방어력 +14.18%
Lv.98,11550,0,부대공격력 +14.25%,부대방어력 +14.25%
Lv.99,11700,0,부대공격력 +14.33%,부대방어력 +14.33%
Lv.100,11850,80,부대공격력 +15.00%,부대방어력 +15.00%
