레벨,불수정,정제,고기,나무,석탄,철광
 ,,,,,,
30,0,0,0,0,0,0
30-1,33,0,20,20,4,1
30-2,33,0,20,20,4,1
30-3,33,0,20,20,4,1
30-4,33,0,20,20,4,1
FC1,33,0,20,20,4,1
FC1-1,39,0,21,21,4.3,1
FC1-2,39,0,21,21,4.3,1
FC1-3,39,0,21,21,4.3,1
FC1-4,39,0,21,21,4.3,1
FC2,39,0,21,21,4.3,1
FC2-1,59,0,23,23,4.7,1.1
FC2-2,59,0,23,23,4.7,1.1
FC2-3,59,0,23,23,4.7,1.1
FC2-4,59,0,23,23,4.7,1.1
FC3,59,0,23,23,4.7,1.1
FC3-1,70,0,24,24,4.9,1.2
FC3-2,70,0,24,24,4.9,1.2
FC3-3,70,0,24,24,4.9,1.2
FC3-4,70,0,24,24,4.9,1.2
FC4,70,0,24,24,4.9,1.2
FC4-1,83,0,25,25,5,1.2
FC4-2,83,0,25,25,5,1.2
FC4-3,83,0,25,25,5,1.2
FC4-4,83,0,25,25,5,1.2
FC5,83,0,25,25,5,1.2
FC5-1,50,2,29,29,5.8,1.4
FC5-2,50,2,29,29,5.8,1.4
FC5-3,50,2,29,29,5.8,1.4
FC5-4,50,2,29,29,5.8,1.4
FC6,25,5,29,29,5.8,1.4
FC6-1,60,3,32,32,6.5,1.5
FC6-2,60,3,32,32,6.5,1.5
FC6-3,60,3,32,32,6.5,1.5
FC6-4,60,3,32,32,6.5,1.5
FC7,30,7,32,32,6.5,1.5
FC7-1,60,5,39,39,7.9,1.9
FC7-2,60,5,39,39,7.9,1.9
FC7-3,60,5,39,39,7.9,1.9
FC7-4,60,5,39,39,7.9,1.9
FC8,30,10,39,39,7.9,1.9
FC8-1,70,7,43,43,8.7,2.1
FC8-2,70,7,43,43,8.7,2.1
FC8-3,70,7,43,43,8.7,2.1
FC8-4,70,7,43,43,8.7,2.1
FC9,35,15,43,43,8.7,2.1
FC9-1,87,17,50,50,10,2.5
FC9-2,87,17,50,50,10,2.5
FC9-3,87,17,50,50,10,2.5
FC9-4,87,17,50,50,10,2.5
FC10,43,35,50,50,10,2.5
