레벨,연구1_가루,연구1_철강재,연구2_가루,연구2_철강재,연구3_가루,연구3_철강재,연구4_가루,연구4_철강재,연구5_가루,연구5_철강재,치료_가루,치료_철강재,훈련_가루,훈련_철강재,감소_가루,감소_철강재
1,16,5000,40,10000,83,23000,54,15000,2236,1000000,102,30000,102,30000,51,15000
2,25,8000,56,14000,102,28000,66,18000,0,0,137,40000,137,40000,68,20000
3,41,13000,74,18000,125,34000,81,22000,0,0,188,55000,188,55000,94,27000
4,68,21000,102,25000,150,41000,97,27000,0,0,255,75000,255,75000,127,37000
5,102,33000,136,34000,184,51000,118,33000,0,0,341,100000,341,100000,170,50000
6,0,0,184,46000,225,62000,145,40000,0,0,459,130000,459,130000,229,67000
7,0,0,248,62000,276,76000,178,49000,0,0,612,180000,612,180000,306,90000
8,0,0,334,83000,334,93000,216,60000,0,0,836,240000,836,240000,418,120000
9,0,0,0,0,418,110000,270,75000,0,0,1122,330000,1122,330000,561,160000
10,0,0,0,0,502,130000,324,90000,0,0,1530,450000,1530,450000,765,220000
11,0,0,0,0,602,160000,388,100000,0,0,0,0,0,0,0,
12,0,0,0,0,744,200000,480,130000,0,0,0,0,0,0,0,
